player,team,matches,runs,balls_faced,fours,sixes,average,strike_rate
Sameer Rizvi,DC,2,160,86,12,10,80.00,186.04
Heinrich Klaasen,SRH,3,145,83,8,9,48.33,174.69
Rohit Sharma,MI,2,113,70,10,6,56.50,161.42
Devdutt Padikkal,RCB,2,111,72,9,5,55.50,154.16
Cooper Connolly,PBKS,2,108,65,7,6,54.00,166.15
Angkrish Raghuvanshi,KKR,2,103,66,8,5,51.50,156.06
Sarfaraz Khan,CSK,3,99,71,6,6,33.00,139.43
Virat Kohli,RCB,2,97,68,9,3,48.50,142.64
Nitish Kumar Reddy,SRH,3,96,63,7,5,32.00,152.38
Ishan Kishan,SRH,3,95,58,8,5,31.67,163.79
Riyan Parag,RR,3,94,60,7,5,47.00,156.66
Shubman Gill,GT,2,88,63,9,3,44.00,139.68
Shreyas Iyer,PBKS,2,82,54,6,4,41.00,151.85
Axar Patel,DC,2,75,47,5,4,37.50,159.57
Hardik Pandya,MI,2,72,46,4,4,36.00,156.52
